season,date,round,home_team,away_team,home_matches_before,away_matches_before,home_avg_goals_for,home_avg_goals_against,away_avg_goals_for,away_avg_goals_against,home_win_rate,away_win_rate,home_home_win_rate,away_away_win_rate,home_recent_points_5,away_recent_points_5,home_days_since_match,away_days_since_match,result,home_has_previous_match,away_has_previous_match,home_days_since_match_capped,away_days_since_match_capped,home_goal_scoring_edge,home_defensive_edge,home_attack_vs_away_defense,away_attack_vs_home_defense,win_rate_edge,venue_win_rate_edge,recent_points_edge,experience_edge,days_since_match_edge,abs_win_rate_gap,abs_venue_win_rate_gap,abs_recent_points_gap,abs_goal_scoring_gap,abs_defensive_gap,combined_recent_points,combined_win_rate,combined_avg_goals_for,combined_avg_goals_against,win_rate_balance,recent_form_balance
2010-11,2010-11-24,Group stage,Schalke 04,Lyon,4,4,1.25,0.5,2.25,1.25,0.5,0.75,1.0,0.5,7,9,22,22,H,1,1,22,22,-1.0,0.75,0.0,1.75,-0.25,0.5,-2,0,0,0.25,0.5,2,1.0,0.75,16,1.25,3.5,1.75,0.75,0.8666666666666667
2010-11,2010-11-24,Group stage,Tottenham,Werder Bremen,4,4,3.0,2.0,0.75,2.25,0.5,0.0,1.0,0.0,7,2,22,22,H,1,1,22,22,2.25,0.25,0.75,-1.25,0.5,1.0,5,0,0,0.5,1.0,5,2.25,0.25,9,0.5,3.75,4.25,0.5,0.6666666666666667
2010-11,2010-11-24,Group stage,Valencia,Bursaspor,4,4,2.0,0.5,0.0,2.25,0.5,0.0,0.5,0.0,7,0,22,22,H,1,1,22,22,2.0,1.75,-0.25,-0.5,0.5,0.5,7,0,0,0.5,0.5,7,2.0,1.75,7,0.5,2.0,2.75,0.5,0.5333333333333333
2010-11,2010-12-07,Group stage,Barcelona,Rubin Kazan,5,5,2.4,0.6,0.4,0.4,0.6,0.2,1.0,0.0,11,6,13,13,H,1,1,13,13,2.0,-0.19999999999999996,2.0,-0.19999999999999996,0.39999999999999997,1.0,5,0,0,0.39999999999999997,1.0,5,2.0,0.19999999999999996,17,0.8,2.8,1.0,0.6000000000000001,0.6666666666666667
2010-11,2010-12-07,Group stage,Benfica,Schalke 04,5,5,1.2,2.0,1.6,0.4,0.4,0.6,1.0,0.0,6,10,13,13,A,1,1,13,13,-0.40000000000000013,-1.6,0.7999999999999999,-0.3999999999999999,-0.19999999999999996,1.0,-4,0,0,0.19999999999999996,1.0,4,0.40000000000000013,1.6,16,1.0,2.8,2.4,0.8,0.7333333333333334
2010-11,2010-12-07,Group stage,Bursaspor,Rangers,5,5,0.2,3.0,0.4,1.0,0.0,0.2,0.0,0.0,0,5,13,13,D,1,1,13,13,-0.2,-2.0,-0.8,-2.6,-0.2,0.0,-5,0,0,0.2,0.0,5,0.2,2.0,5,0.2,0.6000000000000001,4.0,0.8,0.6666666666666667
2010-11,2010-12-07,Group stage,FC Copenhagen,Panathinaikos,5,5,0.8,0.8,0.2,2.0,0.4,0.0,0.5,0.0,7,2,13,13,H,1,1,13,13,0.6000000000000001,1.2,-1.2,-0.6000000000000001,0.4,0.5,5,0,0,0.4,0.5,5,0.6000000000000001,1.2,9,0.4,1.0,2.8,0.6,0.6666666666666667
2010-11,2010-12-07,Group stage,Lyon,Hapoel Tel Aviv,5,5,1.8,1.6,1.0,1.6,0.6,0.2,1.0,0.0,9,4,13,13,D,1,1,13,13,0.8,0.0,0.19999999999999996,-0.6000000000000001,0.39999999999999997,1.0,5,0,0,0.39999999999999997,1.0,5,0.8,0.0,13,0.8,2.8,3.2,0.6000000000000001,0.6666666666666667
2010-11,2010-12-07,Group stage,Manchester Utd,Valencia,5,5,1.2,0.0,2.8,0.6,0.8,0.6,0.5,0.5,13,10,13,13,D,1,1,13,13,-1.5999999999999999,0.6,0.6,2.8,0.20000000000000007,0.0,3,0,0,0.20000000000000007,0.0,3,1.5999999999999999,0.6,23,1.4,4.0,0.6,0.7999999999999999,0.8
2010-11,2010-12-07,Group stage,Twente,Tottenham,5,5,1.2,1.6,3.0,1.6,0.2,0.6,0.0,0.0,5,10,13,13,D,1,1,13,13,-1.8,0.0,-0.40000000000000013,1.4,-0.39999999999999997,0.0,-5,0,0,0.39999999999999997,0.0,5,1.8,0.0,15,0.8,4.2,3.2,0.6000000000000001,0.6666666666666667
2010-11,2010-12-07,Group stage,Werder Bremen,Inter,5,5,0.6,2.4,2.4,1.6,0.0,0.6,0.0,0.0,2,10,13,13,H,1,1,13,13,-1.7999999999999998,-0.7999999999999998,-1.0,0.0,-0.6,0.0,-8,0,0,0.6,0.0,8,1.7999999999999998,0.7999999999999998,12,0.6,3.0,4.0,0.4,0.4666666666666667
2010-11,2010-12-08,Group stage,Arsenal,Partizan,5,5,3.0,1.2,0.2,2.0,0.6,0.0,1.0,0.0,9,0,15,15,H,1,1,15,15,2.8,0.8,1.0,-1.0,0.6,1.0,9,0,0,0.6,1.0,9,2.8,0.8,9,0.6,3.2,3.2,0.4,0.4
2010-11,2010-12-08,Group stage,Bayern Munich,Basel,5,5,2.6,1.2,1.6,1.6,0.8,0.4,1.0,0.5,12,6,15,15,H,1,1,15,15,1.0,0.40000000000000013,1.0,0.40000000000000013,0.4,0.5,6,0,0,0.4,0.5,6,1.0,0.40000000000000013,18,1.2000000000000002,4.2,2.8,0.6,0.6
2010-11,2010-12-08,Group stage,CFR Cluj,Roma,5,5,1.0,2.2,1.8,2.0,0.2,0.6,0.5,0.5,3,9,15,15,D,1,1,15,15,-0.8,-0.20000000000000018,-1.0,-0.40000000000000013,-0.39999999999999997,0.0,-6,0,0,0.39999999999999997,0.0,6,0.8,0.20000000000000018,12,0.8,2.8,4.2,0.6000000000000001,0.6
2010-11,2010-12-08,Group stage,Marseille,Chelsea,5,5,2.2,0.6,2.8,0.6,0.6,1.0,0.5,1.0,9,15,15,15,H,1,1,15,15,-0.5999999999999996,0.0,1.6,2.1999999999999997,-0.4,-0.5,-6,0,0,0.4,0.5,6,0.5999999999999996,0.0,24,1.6,5.0,1.2,0.6,0.6
2010-11,2010-12-08,Group stage,Milan,Ajax,5,5,1.4,1.0,0.8,2.0,0.4,0.2,0.5,0.0,8,4,15,15,A,1,1,15,15,0.5999999999999999,1.0,-0.6000000000000001,-0.19999999999999996,0.2,0.5,4,0,0,0.2,0.5,4,0.5999999999999999,1.0,12,0.6000000000000001,2.2,3.0,0.8,0.7333333333333334
2010-11,2010-12-08,Group stage,MŠK Žilina,Spartak Moscow,5,5,0.4,3.4,1.0,1.8,0.0,0.4,0.0,0.5,0,6,15,15,A,1,1,15,15,-0.6,-1.5999999999999999,-1.4,-2.4,-0.4,-0.5,-6,0,0,0.4,0.5,6,0.6,1.5999999999999999,6,0.4,1.4,5.2,0.6,0.6
2010-11,2010-12-08,Group stage,Real Madrid,Auxerre,5,5,2.2,0.4,0.6,1.6,0.8,0.2,1.0,0.0,13,3,15,15,H,1,1,15,15,1.6,1.2000000000000002,0.6000000000000001,0.19999999999999996,0.6000000000000001,1.0,10,0,0,0.6000000000000001,1.0,10,1.6,1.2000000000000002,16,1.0,2.8000000000000003,2.0,0.3999999999999999,0.33333333333333337
2010-11,2010-12-08,Group stage,Shakhtar D.,Braga,5,5,2.0,1.2,1.0,1.8,0.8,0.6,1.0,0.5,12,9,15,15,H,1,1,15,15,1.0,0.6000000000000001,0.19999999999999996,-0.19999999999999996,0.20000000000000007,0.5,3,0,0,0.20000000000000007,0.5,3,1.0,0.6000000000000001,21,1.4,3.0,3.0,0.7999999999999999,0.8
2010-11,2011-02-15,Round of 16,Milan,Tottenham,6,6,1.1666666666666667,1.1666666666666667,3.0,1.8333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.0,5,10,69,70,A,1,1,69,70,-1.8333333333333333,0.6666666666666665,-0.6666666666666665,1.8333333333333333,-0.16666666666666669,0.3333333333333333,-5,0,-1,0.16666666666666669,0.3333333333333333,5,1.8333333333333333,0.6666666666666665,15,0.8333333333333333,4.166666666666667,3.0,0.8333333333333333,0.6666666666666667
2010-11,2011-02-15,Round of 16,Valencia,Schalke 04,6,6,2.5,0.6666666666666666,1.6666666666666667,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,8,13,70,70,D,1,1,70,70,0.8333333333333333,-0.16666666666666663,2.0,1.0,-0.16666666666666663,0.3333333333333333,-5,0,0,0.16666666666666663,0.3333333333333333,5,0.8333333333333333,0.16666666666666663,21,1.1666666666666665,4.166666666666667,1.1666666666666665,0.8333333333333334,0.6666666666666667
2010-11,2011-02-16,Round of 16,Arsenal,Barcelona,6,6,3.0,1.1666666666666667,2.3333333333333335,0.5,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,9,11,70,71,H,1,1,70,71,0.6666666666666665,-0.6666666666666667,2.5,1.1666666666666667,0.0,0.6666666666666667,-2,0,-1,0.0,0.6666666666666667,2,0.6666666666666665,0.6666666666666667,20,1.3333333333333333,5.333333333333334,1.6666666666666667,1.0,0.8666666666666667
2010-11,2011-02-16,Round of 16,Roma,Shakhtar D.,6,6,1.6666666666666667,1.8333333333333333,2.0,1.0,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,10,12,70,70,A,1,1,70,70,-0.33333333333333326,-0.8333333333333333,0.6666666666666667,0.16666666666666674,-0.33333333333333337,0.0,-2,0,0,0.33333333333333337,0.0,2,0.33333333333333326,0.8333333333333333,22,1.3333333333333335,3.666666666666667,2.833333333333333,0.6666666666666666,0.8666666666666667
2010-11,2011-02-22,Round of 16,FC Copenhagen,Chelsea,6,6,1.1666666666666667,0.8333333333333334,2.3333333333333335,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,7,12,77,76,A,1,1,77,76,-1.1666666666666667,-0.16666666666666674,0.5000000000000001,1.5,-0.33333333333333337,0.0,-5,0,1,0.33333333333333337,0.0,5,1.1666666666666667,0.16666666666666674,19,1.3333333333333335,3.5,1.5,0.6666666666666666,0.6666666666666667
2010-11,2011-02-22,Round of 16,Lyon,Real Madrid,6,6,1.8333333333333333,1.6666666666666667,2.5,0.3333333333333333,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,7,13,77,76,D,1,1,77,76,-0.6666666666666667,-1.3333333333333335,1.5,0.8333333333333333,-0.33333333333333337,0.0,-6,0,1,0.33333333333333337,0.0,6,0.6666666666666667,1.3333333333333335,20,1.3333333333333335,4.333333333333333,2.0,0.6666666666666666,0.6
2010-11,2011-02-23,Round of 16,Inter,Bayern Munich,6,6,2.0,1.8333333333333333,2.6666666666666665,1.0,0.5,0.8333333333333334,1.0,0.6666666666666666,9,12,78,77,A,1,1,78,77,-0.6666666666666665,-0.8333333333333333,1.0,0.8333333333333333,-0.33333333333333337,0.33333333333333337,-3,0,1,0.33333333333333337,0.33333333333333337,3,0.6666666666666665,0.8333333333333333,21,1.3333333333333335,4.666666666666666,2.833333333333333,0.6666666666666666,0.8
2010-11,2011-02-23,Round of 16,Marseille,Manchester Utd,6,6,2.0,0.5,1.1666666666666667,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,12,13,77,78,D,1,1,77,78,0.8333333333333333,-0.33333333333333337,1.8333333333333333,0.6666666666666667,0.0,-0.33333333333333337,-1,0,-1,0.0,0.33333333333333337,1,0.8333333333333333,0.33333333333333337,25,1.3333333333333333,3.166666666666667,0.6666666666666666,1.0,0.9333333333333333
2010-11,2011-03-08,Round of 16,Barcelona,Arsenal,7,7,2.142857142857143,0.7142857142857143,2.857142857142857,1.1428571428571428,0.5714285714285714,0.7142857142857143,1.0,0.3333333333333333,10,9,20,20,H,1,1,20,20,-0.7142857142857144,0.4285714285714285,1.0,2.142857142857143,-0.1428571428571429,0.6666666666666667,1,0,0,0.1428571428571429,0.6666666666666667,1,0.7142857142857144,0.4285714285714285,19,1.2857142857142856,5.0,1.8571428571428572,0.8571428571428571,0.9333333333333333
2010-11,2011-03-08,Round of 16,Shakhtar D.,Roma,7,7,2.142857142857143,1.1428571428571428,1.7142857142857142,2.0,0.8571428571428571,0.42857142857142855,1.0,0.3333333333333333,12,7,20,20,H,1,1,20,20,0.4285714285714286,0.8571428571428572,0.1428571428571428,0.5714285714285714,0.42857142857142855,0.6666666666666667,5,0,0,0.42857142857142855,0.6666666666666667,5,0.4285714285714286,0.8571428571428572,19,1.2857142857142856,3.8571428571428568,3.142857142857143,0.5714285714285714,0.6666666666666667
2010-11,2011-03-09,Round of 16,Schalke 04,Valencia,7,7,1.5714285714285714,0.5714285714285714,2.2857142857142856,0.7142857142857143,0.5714285714285714,0.42857142857142855,1.0,0.3333333333333333,11,9,22,22,H,1,1,22,22,-0.7142857142857142,0.1428571428571429,0.8571428571428571,1.7142857142857142,0.14285714285714285,0.6666666666666667,2,0,0,0.14285714285714285,0.6666666666666667,2,0.7142857142857142,0.1428571428571429,20,1.0,3.8571428571428568,1.2857142857142856,0.8571428571428572,0.8666666666666667
2010-11,2011-03-09,Round of 16,Tottenham,Milan,7,7,2.7142857142857144,1.5714285714285714,1.0,1.1428571428571428,0.5714285714285714,0.2857142857142857,1.0,0.3333333333333333,10,4,22,22,D,1,1,22,22,1.7142857142857144,-0.4285714285714286,1.5714285714285716,-0.5714285714285714,0.2857142857142857,0.6666666666666667,6,0,0,0.2857142857142857,0.6666666666666667,6,1.7142857142857144,0.4285714285714286,14,0.8571428571428571,3.7142857142857144,2.7142857142857144,0.7142857142857143,0.6
2010-11,2011-03-15,Round of 16,Bayern Munich,Inter,7,7,2.4285714285714284,0.8571428571428571,1.7142857142857142,1.7142857142857142,0.8571428571428571,0.42857142857142855,1.0,0.0,12,6,20,20,A,1,1,20,20,0.7142857142857142,0.8571428571428571,0.7142857142857142,0.8571428571428571,0.42857142857142855,1.0,6,0,0,0.42857142857142855,1.0,6,0.7142857142857142,0.8571428571428571,18,1.2857142857142856,4.142857142857142,2.571428571428571,0.5714285714285714,0.6
2010-11,2011-03-15,Round of 16,Manchester Utd,Marseille,7,7,1.0,0.14285714285714285,1.7142857142857142,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.6666666666666666,11,13,20,20,H,1,1,20,20,-0.7142857142857142,0.2857142857142857,0.5714285714285714,1.5714285714285714,0.0,-0.3333333333333333,-2,0,0,0.0,0.3333333333333333,2,0.7142857142857142,0.2857142857142857,24,1.1428571428571428,2.7142857142857144,0.5714285714285714,1.0,0.8666666666666667
2010-11,2011-03-16,Round of 16,Chelsea,FC Copenhagen,7,7,2.2857142857142856,0.5714285714285714,1.0,1.0,0.8571428571428571,0.42857142857142855,1.0,0.3333333333333333,12,4,22,22,D,1,1,22,22,1.2857142857142856,0.4285714285714286,1.2857142857142856,0.4285714285714286,0.42857142857142855,0.6666666666666667,8,0,0,0.42857142857142855,0.6666666666666667,8,1.2857142857142856,0.4285714285714286,16,1.2857142857142856,3.2857142857142856,1.5714285714285714,0.5714285714285714,0.4666666666666667
2010-11,2011-03-16,Round of 16,Real Madrid,Lyon,7,7,2.2857142857142856,0.42857142857142855,1.7142857142857142,1.5714285714285714,0.7142857142857143,0.42857142857142855,1.0,0.3333333333333333,11,5,22,22,H,1,1,22,22,0.5714285714285714,1.1428571428571428,0.7142857142857142,1.2857142857142856,0.28571428571428575,0.6666666666666667,6,0,0,0.28571428571428575,0.6666666666666667,6,0.5714285714285714,1.1428571428571428,16,1.1428571428571428,4.0,2.0,0.7142857142857142,0.6
2010-11,2011-04-05,Quarter-finals,Inter,Schalke 04,8,8,1.875,1.75,1.75,0.625,0.5,0.625,0.75,0.25,6,11,21,27,A,1,1,21,27,0.125,-1.125,1.25,0.0,-0.125,0.5,-5,0,-6,0.125,0.5,5,0.125,1.125,17,1.125,3.625,2.375,0.875,0.6666666666666667
2010-11,2011-04-05,Quarter-finals,Real Madrid,Tottenham,8,8,2.375,0.375,2.375,1.375,0.75,0.5,1.0,0.25,11,11,20,27,H,1,1,20,27,0.0,1.0,1.0,2.0,0.25,0.75,0,0,-7,0.25,0.75,0,0.0,1.0,22,1.25,4.75,1.75,0.75,1.0
2010-11,2011-04-06,Quarter-finals,Barcelona,Shakhtar D.,8,8,2.25,0.75,2.25,1.0,0.625,0.875,1.0,0.75,10,15,29,29,H,1,1,29,29,0.0,0.25,1.25,1.5,-0.25,0.25,-5,0,0,0.25,0.25,5,0.0,0.25,25,1.5,4.5,1.75,0.75,0.6666666666666667
2010-11,2011-04-06,Quarter-finals,Chelsea,Manchester Utd,8,8,2.0,0.5,1.125,0.25,0.75,0.625,0.75,0.75,10,11,21,22,A,1,1,21,22,0.875,-0.25,1.75,0.625,0.125,0.0,-1,0,-1,0.125,0.0,1,0.875,0.25,21,1.375,3.125,0.75,0.875,0.9333333333333333
2010-11,2011-04-12,Quarter-finals,Manchester Utd,Chelsea,9,9,1.1111111111111112,0.2222222222222222,1.7777777777777777,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5,0.75,11,7,6,6,H,1,1,6,6,-0.6666666666666665,0.33333333333333337,0.5555555555555556,1.5555555555555554,0.0,-0.25,4,0,0,0.0,0.25,4,0.6666666666666665,0.33333333333333337,18,1.3333333333333333,2.888888888888889,0.7777777777777778,1.0,0.7333333333333334
2010-11,2011-04-12,Quarter-finals,Shakhtar D.,Barcelona,9,9,2.111111111111111,1.4444444444444444,2.5555555555555554,0.7777777777777778,0.7777777777777778,0.6666666666666666,1.0,0.25,12,12,6,6,A,1,1,6,6,-0.4444444444444442,-0.6666666666666666,1.3333333333333335,1.111111111111111,0.11111111111111116,0.75,0,0,0,0.11111111111111116,0.75,0,0.4444444444444442,0.6666666666666666,24,1.4444444444444444,4.666666666666666,2.2222222222222223,0.8888888888888888,1.0
2010-11,2011-04-13,Quarter-finals,Schalke 04,Inter,9,9,2.111111111111111,0.7777777777777778,1.8888888888888888,2.111111111111111,0.6666666666666666,0.4444444444444444,1.0,0.25,13,6,8,8,H,1,1,8,8,0.22222222222222232,1.3333333333333335,0.0,1.1111111111111112,0.2222222222222222,0.75,7,0,0,0.2222222222222222,0.75,7,0.22222222222222232,1.3333333333333335,19,1.1111111111111112,4.0,2.888888888888889,0.7777777777777778,0.5333333333333333
2010-11,2011-04-13,Quarter-finals,Tottenham,Real Madrid,9,9,2.111111111111111,1.6666666666666667,2.5555555555555554,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.75,0.5,8,13,8,8,A,1,1,8,8,-0.4444444444444442,-1.3333333333333335,1.777777777777778,0.8888888888888886,-0.33333333333333337,0.25,-5,0,0,0.33333333333333337,0.25,5,0.4444444444444442,1.3333333333333335,21,1.2222222222222223,4.666666666666666,2.0,0.6666666666666666,0.6666666666666667
2010-11,2011-04-26,Semi-finals,Schalke 04,Manchester Utd,10,10,2.1,0.8,1.2,0.3,0.7,0.7,1.0,0.8,13,11,13,14,A,1,1,13,14,0.9000000000000001,-0.5,1.8,0.3999999999999999,0.0,0.19999999999999996,2,0,-1,0.0,0.19999999999999996,2,0.9000000000000001,0.5,24,1.4,3.3,1.1,1.0,0.8666666666666667
2010-11,2011-04-27,Semi-finals,Real Madrid,Barcelona,10,10,2.4,0.3,2.4,0.7,0.8,0.7,1.0,0.4,13,12,14,15,A,1,1,14,15,0.0,0.39999999999999997,1.7,2.1,0.10000000000000009,0.6,1,0,-1,0.10000000000000009,0.6,1,0.0,0.39999999999999997,25,1.5,4.8,1.0,0.8999999999999999,0.9333333333333333
2010-11,2011-05-03,Semi-finals,Barcelona,Real Madrid,11,11,2.3636363636363638,0.6363636363636364,2.1818181818181817,0.45454545454545453,0.7272727272727273,0.7272727272727273,1.0,0.6,12,10,6,6,D,1,1,6,6,0.1818181818181821,-0.18181818181818182,1.9090909090909092,1.5454545454545454,0.0,0.4,2,0,0,0.0,0.4,2,0.1818181818181821,0.18181818181818182,22,1.4545454545454546,4.545454545454545,1.0909090909090908,1.0,0.8666666666666667
2010-11,2011-05-04,Semi-finals,Manchester Utd,Schalke 04,11,11,1.2727272727272727,0.2727272727272727,1.9090909090909092,0.9090909090909091,0.7272727272727273,0.6363636363636364,0.6,0.4,13,10,8,8,H,1,1,8,8,-0.6363636363636365,0.6363636363636364,0.36363636363636365,1.6363636363636365,0.09090909090909094,0.19999999999999996,3,0,0,0.09090909090909094,0.19999999999999996,3,0.6363636363636365,0.6363636363636364,23,1.3636363636363638,3.1818181818181817,1.1818181818181817,0.9090909090909091,0.8
2010-11,2011-05-28,Final,Barcelona,Manchester Utd,12,12,2.25,0.6666666666666666,1.5,0.3333333333333333,0.6666666666666666,0.75,0.8333333333333334,0.8333333333333334,13,15,25,24,H,1,1,25,24,0.75,-0.3333333333333333,1.9166666666666667,0.8333333333333334,-0.08333333333333337,0.0,-2,0,1,0.08333333333333337,0.0,2,0.75,0.3333333333333333,28,1.4166666666666665,3.75,1.0,0.9166666666666666,0.8666666666666667
2011-12,2011-09-13,Group stage,APOEL FC,Zenit,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,-1,H,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0
2011-12,2011-09-13,Group stage,Barcelona,Milan,13,8,2.3076923076923075,0.6923076923076923,0.875,1.0,0.6923076923076923,0.25,0.8571428571428571,0.25,13,5,108,188,D,1,1,108,188,1.4326923076923075,0.3076923076923077,1.3076923076923075,0.1826923076923077,0.4423076923076923,0.6071428571428571,8,5,-80,0.4423076923076923,0.6071428571428571,8,1.4326923076923075,0.3076923076923077,18,0.9423076923076923,3.1826923076923075,1.6923076923076923,0.5576923076923077,0.4666666666666667
2011-12,2011-09-13,Group stage,Chelsea,Leverkusen,10,0,1.7,0.7,0.0,0.0,0.6,0.0,0.6,0.0,4,0,154,-1,H,1,0,154,0,1.7,-0.7,1.7,-0.7,0.6,0.6,4,10,154,0.6,0.6,4,1.7,0.7,4,0.6,1.7,0.7,0.4,0.7333333333333334
2011-12,2011-09-13,Group stage,Dortmund,Arsenal,0,8,0.0,0.0,2.625,1.375,0.0,0.625,0.0,0.25,0,6,-1,189,D,0,1,0,189,-2.625,1.375,-1.375,2.625,-0.625,-0.25,-6,-8,-189,0.625,0.25,6,2.625,1.375,6,0.625,2.625,1.375,0.375,0.6
2011-12,2011-09-13,Group stage,Genk,Valencia,0,8,0.0,0.0,2.125,1.0,0.0,0.375,0.0,0.25,0,8,-1,188,D,0,1,0,188,-2.125,1.0,-1.0,2.125,-0.375,-0.25,-8,-8,-188,0.375,0.25,8,2.125,1.0,8,0.375,2.125,1.0,0.625,0.4666666666666667
2011-12,2011-09-13,Group stage,Olympiacos,Marseille,0,8,0.0,0.0,1.625,0.625,0.0,0.5,0.0,0.5,0,10,-1,182,A,0,1,0,182,-1.625,0.625,-0.625,1.625,-0.5,-0.5,-10,-8,-182,0.5,0.5,10,1.625,0.625,10,0.5,1.625,0.625,0.5,0.33333333333333337
2011-12,2011-09-13,Group stage,Porto,Shakhtar D.,0,10,0.0,0.0,1.9,1.4,0.0,0.7,0.0,0.6,0,9,-1,154,H,0,1,0,154,-1.9,1.4,-1.4,1.9,-0.7,-0.6,-9,-10,-154,0.7,0.6,9,1.9,1.4,9,0.7,1.9,1.4,0.30000000000000004,0.4
2011-12,2011-09-13,Group stage,Viktoria Plzeň,BATE Borisov,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,-1,D,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0
2011-12,2011-09-14,Group stage,Ajax,Lyon,6,8,1.0,1.6666666666666667,1.5,1.75,0.3333333333333333,0.375,0.3333333333333333,0.25,7,2,280,182,D,1,1,280,182,-0.5,0.08333333333333326,-0.75,-0.16666666666666674,-0.041666666666666685,0.08333333333333331,5,-2,98,0.041666666666666685,0.08333333333333331,5,0.5,0.08333333333333326,9,0.7083333333333333,2.5,3.416666666666667,0.9583333333333333,0.6666666666666667
2011-12,2011-09-14,Group stage,Basel,Oțelul Galați,6,0,1.3333333333333333,1.8333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,6,0,280,-1,H,1,0,280,0,1.3333333333333333,-1.8333333333333333,1.3333333333333333,-1.8333333333333333,0.3333333333333333,0.3333333333333333,6,6,280,0.3333333333333333,0.3333333333333333,6,1.3333333333333333,1.8333333333333333,6,0.3333333333333333,1.3333333333333333,1.8333333333333333,0.6666666666666667,0.6
2011-12,2011-09-14,Group stage,Benfica,Manchester Utd,6,13,1.1666666666666667,2.0,1.4615384615384615,0.5384615384615384,0.3333333333333333,0.6923076923076923,0.6666666666666666,0.7142857142857143,3,12,281,109,D,1,1,281,109,-0.2948717948717947,-1.4615384615384617,0.6282051282051283,-0.5384615384615385,-0.358974358974359,-0.04761904761904767,-9,-7,172,0.358974358974359,0.04761904761904767,9,0.2948717948717947,1.4615384615384617,15,1.0256410256410255,2.628205128205128,2.5384615384615383,0.641025641025641,0.4
2011-12,2011-09-14,Group stage,Dinamo Zagreb,Real Madrid,0,12,0.0,0.0,2.0833333333333335,0.5,0.0,0.6666666666666666,0.0,0.5,0,10,-1,134,A,0,1,0,134,-2.0833333333333335,0.5,-0.5,2.0833333333333335,-0.6666666666666666,-0.5,-10,-12,-134,0.6666666666666666,0.5,10,2.0833333333333335,0.5,10,0.6666666666666666,2.0833333333333335,0.5,0.33333333333333337,0.33333333333333337
2011-12,2011-09-14,Group stage,Inter,Trabzonspor,10,0,1.8,2.1,0.0,0.0,0.4,0.0,0.6,0.0,3,0,154,-1,A,1,0,154,0,1.8,-2.1,1.8,-2.1,0.4,0.6,3,10,154,0.4,0.6,3,1.8,2.1,3,0.4,1.8,2.1,0.6,0.8
2011-12,2011-09-14,Group stage,Lille,CSKA Moscow,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,-1,D,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0
2011-12,2011-09-14,Group stage,Manchester City,Napoli,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1,-1,D,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0
2011-12,2011-09-14,Group stage,Villarreal,Bayern Munich,0,8,0.0,0.0,2.375,1.125,0.0,0.75,0.0,0.75,0,9,-1,183,A,0,1,0,183,-2.375,1.125,-1.125,2.375,-0.75,-0.75,-9,-8,-183,0.75,0.75,9,2.375,1.125,9,0.75,2.375,1.125,0.25,0.4
2011-12,2011-09-27,Group stage,Bayern Munich,Manchester City,9,1,2.3333333333333335,1.0,1.0,1.0,0.7777777777777778,0.0,0.75,0.0,9,1,13,13,H,1,1,13,13,1.3333333333333335,0.0,1.3333333333333335,0.0,0.7777777777777778,0.75,8,8,0,0.7777777777777778,0.75,8,1.3333333333333335,0.0,10,0.7777777777777778,3.3333333333333335,2.0,0.2222222222222222,0.4666666666666667
2011-12,2011-09-27,Group stage,CSKA Moscow,Inter,1,11,2.0,2.0,1.6363636363636365,2.0,0.0,0.36363636363636365,0.0,0.2,1,3,13,13,A,1,1,13,13,0.36363636363636354,0.0,0.0,-0.36363636363636354,-0.36363636363636365,-0.2,-2,-10,0,0.36363636363636365,0.2,2,0.36363636363636354,0.0,4,0.36363636363636365,3.6363636363636367,4.0,0.6363636363636364,0.8666666666666667
